GAGEID number,GAGEID text,COMID,Description,LAT,LONG,STATE,BASIN_AREA (meters2),Drainage Area (mi2),FRESHWATER_WD (withdrawals MegaL/yr/km2),IMPV11 (% Imprevious NLCD2011),MIRAD_2012 (Irrigated Agland %),NID_STORAGE_2013 (max dam storage ac ft),NORM_STORAGE_2013 (norm dam storage ac ft),"NPDES_MAJ_DENS (maj site density, sites per 100 sq km)","NWALT12_41 (barren areas , probable surface mining/mineral extraction, percent)",PPT7100_ANN (Annual Precip mm),STOdepth (NID_Storage/Basin_Area0,STOpcntprecip (STOdepth/PPT7100),NODATAflag,NEGflag,FRESHWATER_WD_DI,IMPV11_DI,MIRAD_2012_DI,NID_STORAGE_2013_DI,NPDES_MAJ_DENS_DI,NWALT12_41_DI,STOdepth_DI,STOpcntprecip_DI,DI,class,NHDPlus Region,FRESHWATER_WD_DIR,IMPV11_DIR,MIRAD_2012_DIR,NID_STORAGE_2013_DIR,NPDES_MAJ_DENS_DIR,NWALT12_41_DIR,STOdepth_DIR,STOpcntprecip_DIR,DIR,classR,FALCONE CLASS,FALCONE AGGECOREGION,FALCONE HYDRO_DISTURB_INDX,FALCONE WR_REPORT_REMARKS,FALCONE ADR_CITATION,FALCONE SCREENING_COMMENTS,Compare new Ref/Non-ref to Falcone,Compare new Regional Ref/Non-ref to Falcone,PRIORITY,Reviewer Initials,"Review Date
YYYY-MM-DD",NATIONAL REF ALL/HIGH/LOW,Upstream Impacts,COMMENTS
1094400,1094400,6075713,characteristics computed for north nashua river at fitchburg ma,42.57622116,-71.78791995,ma,166189164.2,64.17,32.0,6.40704875,0.0,19165.61304,10472.1,0.0,0.196278344,1239.214884,142.1893564,0.114741485,0.0,0.0,5.0,6.0,0.0,3.0,0.0,4.0,4.0,4.0,19.0,Non-ref,1,5.0,5.0,0.0,3.0,0.0,4.0,4.0,4.0,18.0,Non-ref,Non-ref,NorthEast,13.0,Flow regulated by mills and reservoirs upstream. Flow affected by diversions for municipal use.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01094400.2005.pdf,proximal urban,SAME,SAME,0.0,GCB,10/29/2019,REF_HIGH,Some water-supply withdrawals,
1094500,1094500,6078037,characteristics computed for north nashua river near leominster ma,42.49533156,-71.72188526,ma,282096907.8,108.92,31.81960069,11.62655687,0.040088736,33471.2,18983.1,0.71157506,0.120266207,1239.023182,146.291817,0.118070282,0.0,0.0,5.0,6.0,1.0,3.0,5.0,4.0,4.0,4.0,25.0,Non-ref,1,5.0,5.0,2.0,3.0,4.0,3.0,4.0,4.0,23.0,Non-ref,Non-ref,NorthEast,23.0,Flow includes diversion to basin for municipal supplies,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01094500.2005.pdf,proximal urban,SAME,SAME,0.0,GCB,10/29/2019,REF_HIGH,Some wastewater discharges,
1095000,1095000,6078703,characteristics computed for rocky brook near sterling ma,42.44921539,-71.80229078,ma,5161087.289,1.99,33.88393657,0.641858708,0.0,416.0,286.0,0.0,0.0,1279.216067,99.38004823,0.077688243,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,12.0,Non-ref,1,6.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,11.0,Ref,,,,,,,,,0.0,GCB,10/29/2019,REF_ALL,,
1095200,1095200,6078275,characteristics computed for houghton brook near oakdale ma,42.41599453,-71.80309849,ma,1899889.955,0.73,32.0,5.618612988,0.0,0.0,0.0,0.0,0.0,1262.242265,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Ref,1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Ref,,,,,,,,,0.0,GCB,10/29/2019,REF_HIGH,,CSG site
1095220,1095220,6078267,characteristics computed for stillwater river near sterling ma,42.41085756,-71.79130319,ma,78820169.15,30.43,32.0,1.630200778,0.0,1764.4,1085.5,0.0,0.442355331,1275.238459,27.59985265,0.021642895,0.0,0.0,5.0,4.0,0.0,2.0,0.0,5.0,3.0,3.0,17.0,Non-ref,1,5.0,3.0,0.0,2.0,0.0,5.0,2.0,2.0,15.0,Non-ref,Non-ref,NorthEast,12.0,,http://wdr.water.usgs.gov/wy2008/pdfs/01095220.2008.pdf,"forest & suburban, NEoA",SAME,SAME,2.0,GCB,10/29/2019,REF_ALL,,
1096000,1096000,6076039,characteristics computed for squannacook river near west groton ma,42.63414698,-71.65800168,ma,171502914.5,66.22,13.66522782,2.236042405,0.180597724,4913.04,3229.55,0.0,0.280929794,1220.063724,35.32042105,0.028949653,0.0,0.0,4.0,5.0,2.0,2.0,0.0,5.0,3.0,3.0,19.0,Non-ref,1,3.0,4.0,4.0,2.0,0.0,5.0,2.0,2.0,18.0,Non-ref,Non-ref,NorthEast,11.0,Entire flow from 2.20 mi² upstream from outlet of Ashby Reservoir diverted for municipal supply of Fitchburg,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01096000.2005.pdf,upstrm regulated lakes,SAME,SAME,2.0,GCB,10/30/2019,REF_ALL,Some minor water withdrawals upstream,
1096500,1096500,6075425,characteristics computed for nashua river at east pepperell ma,42.66753509,-71.57562033,ma,1125575464.0,434.58,27.22037409,6.809385283,0.120001649,817188.43,615502.69,0.440006047,0.280003848,1233.016945,895.1476348,0.725981616,0.0,0.0,5.0,6.0,2.0,5.0,5.0,5.0,7.0,7.0,30.0,Non-ref,1,5.0,5.0,4.0,6.0,4.0,4.0,8.0,8.0,30.0,Non-ref,Non-ref,NorthEast,26.0,Wachusett Reservoir,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01096500.2005.pdf,proximal dam/diversion,SAME,SAME,0.0,GCB,10/29/2019,NONREF,Upstream water-supply reservoir and hydropower dam,
1097000,1097000,6772217,characteristics computed for assabet river at maynard ma,42.43233717,-71.44996935,ma,299503325.1,115.64,25.90332099,13.17812149,0.0,34693.64,10235.4,0.997160398,0.040289309,1217.173947,142.8220611,0.117339072,0.0,0.0,5.0,6.0,0.0,3.0,6.0,3.0,4.0,4.0,24.0,Non-ref,1,5.0,5.0,0.0,3.0,5.0,2.0,4.0,4.0,21.0,Non-ref,Non-ref,NorthEast,28.0,"Since 1962, high flow affected by retarding reservoirs and, since 1970, occasional release at low flow",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01097000.2005.pdf,urban & regulated lakes,SAME,SAME,0.0,GCB,10/29/2019,REF_HIGH,????,
1097300,1097300,6771169,characteristics computed for nashoba brook near acton ma,42.51248236,-71.40466365,ma,32173541.18,12.42,14.29999998,12.32058017,0.0,70.0,50.0,0.0,1.311132179,1173.549708,2.682540285,0.002285834,0.0,0.0,4.0,6.0,0.0,0.0,0.0,7.0,1.0,1.0,18.0,Non-ref,1,4.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,Non-ref,Non-ref,NorthEast,13.0,Occasional regulation since 1967 by pond upstream.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01097300.2005.pdf,"prox urban, regulated ponds",SAME,SAME,0.0,GCB,10/30/2019,REF_ALL,,
1097452,1097452,6772985,characteristics computed for jackstraw brook at hopkinton rd westborough ma,42.25781146,-71.60304265,ma,3412350.416,1.32,32.0,13.84433115,0.0,0.0,0.0,0.0,1.001108793,1222.318864,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,Non-ref,1,5.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,Non-ref,,,,,,,,,0.0,GCB,10/29/2019,REF_HIGH,,CSG site
1098530,1098530,6772927,characteristics computed for sudbury river at saxonville ma,42.32532596,-71.39744878,ma,274426096.3,105.96,19.13119685,19.82472468,0.2502773,74186.66,42528.11,0.360399313,0.138880344,1207.020831,333.3093433,0.276142163,0.0,0.0,4.0,7.0,3.0,4.0,5.0,4.0,5.0,5.0,28.0,Non-ref,1,4.0,6.0,4.0,4.0,3.0,3.0,5.0,5.0,25.0,Non-ref,Non-ref,NorthEast,31.0,Flow regulated by reservoirs upstream and affected by diversions and spillage.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01098530.2005.pdf,urban & regulated lakes,SAME,SAME,0.0,GCB,10/29/2019,NONREF,Upstream reservoirs,
1099500,1099500,6771379,characteristics computed for concord r below r meadow brook at lowell ma,42.6368035,-71.30194405,ma,1035545528.0,399.82,18.9300787,15.17980903,0.100000416,117146.61,57850.93,0.770003201,0.100000416,1199.004985,139.4786081,0.116328631,0.0,0.0,4.0,6.0,2.0,4.0,6.0,4.0,4.0,4.0,26.0,Non-ref,1,4.0,6.0,3.0,4.0,4.0,3.0,4.0,4.0,24.0,Non-ref,Non-ref,NorthEast,32.0,Low flow regulated by mills upstream.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01099500.2005.pdf,urban basin,SAME,SAME,0.0,GCB,10/30/2019,REF_HIGH,,
1100000,1100000,6746184,characteristics computed for merrimack river bl concord river at lowell ma,42.6464372,-71.29810454,ma,11985289117.0,4627.52,14.60014075,4.635140905,0.050023459,2202984.748,1163054.22,0.29013606,0.270126676,1188.025198,226.6261665,0.19075872,0.0,0.0,4.0,5.0,1.0,6.0,4.0,5.0,5.0,4.0,24.0,Non-ref,1,4.0,4.0,2.0,7.0,3.0,4.0,4.0,4.0,21.0,Non-ref,Non-ref,NorthEast,27.0,"Flow regulated by powerplants, Franklin Falls Reservoir since 1942, and by other lakes and reservoirs upstream.",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01100000.2005.pdf,"urban, regulation, upstrm reservoirs",SAME,SAME,0.0,GCB,10/30/2019,NONREF,Upstream hydropower dams,
1100100,1100100,6744996,characteristics computed for richardson brook near lowell ma,42.66342494,-71.26700793,ma,11411861.38,4.41,14.57628753,13.85376637,0.0,0.0,0.0,0.0,1.559560834,1132.958073,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,Non-ref,1,4.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,Non-ref,,,,,,,,,0.0,GCB,10/30/2019,REF_HIGH,,CSG site
1100500,1100500,6746076,characteristics computed for merrimack river at lawrence ma,42.70440519,-71.15310322,ma,12079944412.0,4664.07,14.59006424,4.795840976,0.050003088,2224994.83,1183396.22,0.290017913,0.280017295,1187.001942,227.0968693,0.191319712,0.0,0.0,4.0,5.0,1.0,6.0,4.0,5.0,5.0,4.0,24.0,Non-ref,1,4.0,4.0,2.0,7.0,3.0,4.0,4.0,4.0,21.0,Non-ref,,,,,,,,,0.0,GCB,10/30/2019,NONREF,Upstream hydropower dams,
1100568,1100568,6747190,characteristics computed for shawsheen river at hanscom field near bedford ma,42.46711505,-71.27228908,ma,253637.1064,0.10,14.29999988,50.51682315,0.0,0.0,0.0,0.0,0.0,1194.296936,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Ref,1,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Ref,,,,,,,,,0.0,GCB,10/30/2019,NONREF,Upstream runways and tarmac for Hanscom AFB and occassional backwater from beaver dams,Drainage area shown does not appear right or large enough?
1100600,1100600,6745188,characteristics computed for shawsheen river near wilmington ma,42.56811547,-71.21519317,ma,79842988.46,30.83,14.30016923,29.05034379,0.0,56.7,19.74,0.0,0.0,1193.014119,0.875574998,0.000733918,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Ref,1,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Ref,Non-ref,NorthEast,17.0,Diversion upstream at times each year since 1973 for municipal supply of Burlington.,http://wdr.water.usgs.gov/wy2006/pdfs/01100600.2006.pdf,prox suburban,NEWREF,NEWREF,1.0,GCB,10/30/2019,REF_HIGH,Upstream groundwater-supply withdrawals,
1100800,1100800,6744436,characteristics computed for cobbler brook near merrimac ma,42.84854166,-71.01894596,ma,2106554.007,0.81,13.36001003,1.442400657,0.0,0.0,0.0,0.0,0.0,1185.149202,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Ref,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Ref,,,,,,,,,0.0,GCB,11/5/2019,REF_HIGH,,CSG site
1101000,1101000,5860613,characteristics computed for parker river at byfield ma,42.75262733,-70.94564052,ma,55453695.18,21.41,13.55,4.971810491,0.222508193,1330.0,770.0,0.0,0.030342026,1196.937523,29.57115087,0.024705676,0.0,0.0,4.0,5.0,2.0,2.0,0.0,2.0,3.0,3.0,16.0,Non-ref,1,3.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,15.0,Non-ref,Non-ref,NorthEast,15.0,Occasional regulation by mill and ponds upstream.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01101000.2005.pdf,proximal millpond,SAME,SAME,2.0,GCB,11/5/2019,REF_ALL,Some minor upstream water-withdrawals,
1101500,1101500,5862629,characteristics computed for ipswich river at south middleton ma,42.56963652,-71.02699221,ma,114967970.2,44.39,14.15894782,20.58611454,0.0,6834.5,2840.5,0.0,0.661646736,1195.132074,73.29544078,0.061328319,0.0,0.0,4.0,7.0,0.0,2.0,0.0,6.0,4.0,3.0,21.0,Non-ref,1,4.0,6.0,0.0,2.0,0.0,6.0,3.0,3.0,19.0,Non-ref,Non-ref,NorthEast,26.0,"Diversions upstream for municipal supply of Reading, Lynn, and Peabody. Occasional regulation by mill upstream.",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01101500.2005.pdf,suburban & regulated pond,SAME,SAME,2.0,GCB,11/5/2019,REF_HIGH,Upstream water-supply withdrawals  ,
1102000,1102000,5860401,characteristics computed for ipswich river near ipswich ma,42.65964957,-70.8936938,ma,322679545.8,124.59,13.78068921,13.41622636,0.0,48694.1,37197.46,0.0,0.300898968,1194.913829,186.0595573,0.155709602,0.0,0.0,4.0,6.0,0.0,4.0,0.0,5.0,5.0,4.0,20.0,Non-ref,1,3.0,5.0,0.0,4.0,0.0,5.0,4.0,4.0,17.0,Non-ref,Non-ref,NorthEast,25.0,"Diversions upstream for municipal supply of Reading, Lynn, Peabody, Danvers, Salem, and Beverly. Some regulation by reservoirs upstream.",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01102000.2005.pdf,prox regulated pond,SAME,SAME,0.0,GCB,11/5/2019,REF_HIGH,Upstream water-supply withdrawals  ,
1102345,1102345,5867391,characteristics computed for saugus river at saugus ironworks at saugus ma,42.46956039,-71.006815,ma,63870663.66,24.66,13.89415209,30.90965524,0.0,17162.2,12774.5,0.0,0.060732721,1206.235326,331.2978419,0.274654402,0.0,0.0,4.0,7.0,0.0,3.0,0.0,3.0,5.0,5.0,19.0,Non-ref,1,4.0,7.0,0.0,3.0,0.0,2.0,5.0,5.0,18.0,Non-ref,Non-ref,NorthEast,22.0,Seasonal regulation by ponds upstream.,http://wdr.water.usgs.gov/wy2008/pdfs/01102345.2008.pdf,urban,SAME,SAME,0.0,GCB,11/5/2019,REF_HIGH,"Water-supply reservoirs on tributary, but tributary is excluded from drainage area in statistics",
1102500,1102500,5867393,characteristics computed for aberjona river at winchester ma,42.44731854,-71.13845365,ma,79733535.78,30.79,14.3,43.0266919,0.0,2573.0,1385.0,0.0,0.182459446,1210.954296,39.78742563,0.032856257,0.0,0.0,4.0,8.0,0.0,2.0,0.0,4.0,3.0,3.0,19.0,Non-ref,1,4.0,8.0,0.0,2.0,0.0,4.0,2.0,2.0,18.0,Non-ref,Non-ref,NorthEast,17.0,Flow affected by diversions for industrial use and for municipal,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01102500.2005.pdf,urban basin,SAME,SAME,2.0,GCB,11/5/2019,REF_HIGH,Urban and upstream withdrawals,
1103500,1103500,5867435,characteristics computed for charles river at dover ma,42.25631907,-71.26000196,ma,473372859.5,182.77,16.25783932,13.30997031,0.302062979,11907.68,6750.46,0.634332255,0.261787915,1224.109372,31.01493517,0.025336735,0.0,0.0,4.0,6.0,3.0,3.0,5.0,5.0,3.0,3.0,26.0,Non-ref,1,4.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,24.0,Non-ref,Non-ref,NorthEast,23.0,Flow affected by diversions to and from basin for municipal supplies.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01103500.2005.pdf,suburban & regulated ponds,SAME,SAME,2.0,GCB,10/29/2019,REF_ALL,Some upstream water-supply withdrawals,
1104000,1104000,5867457,characteristics computed for mother brook at dedham ma,42.25475663,-71.16443918,ma,772173.1651,0.30,5.778448843,57.96394148,0.0,650.0,0.0,0.0,0.0,1232.144877,1037.87662,0.842333267,0.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,8.0,7.0,19.0,Non-ref,1,3.0,8.0,0.0,1.0,0.0,0.0,8.0,8.0,19.0,Non-ref,,,,,,,,,0.0,GCB,10/29/2019,NONREF,,"Diversion channel to send water from the Charles River to the Nepsonet River, primarily for flood control"
1104200,1104200,5867409,characteristics computed for charles river at wellesley ma,42.31639447,-71.22752213,ma,547735631.4,211.48,15.87712866,15.19874007,0.261590945,12621.68,7081.46,0.543304271,0.231407375,1223.145388,28.41144016,0.023228179,0.0,0.0,4.0,6.0,3.0,3.0,5.0,4.0,3.0,3.0,25.0,Non-ref,1,4.0,6.0,4.0,3.0,4.0,4.0,2.0,2.0,24.0,Non-ref,Non-ref,NorthEast,22.0,"Flow affected by diversion to Mother Brook (station 01104000), and by diversions to and from basin",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01104200.2005.pdf,prox urban,SAME,SAME,2.0,GCB,10/29/2019,NONREF,Affected by upstream Mother Brook Diversion,
1104500,1104500,5868225,characteristics computed for charles river at waltham ma,42.37255012,-71.23374863,ma,647323857.9,249.93,15.65089444,15.86096507,0.220145761,41231.68,30656.46,0.460304773,0.20013251,1219.014397,78.53377861,0.064423996,0.0,0.0,4.0,6.0,2.0,3.0,5.0,4.0,4.0,3.0,25.0,Non-ref,1,4.0,6.0,4.0,4.0,4.0,4.0,3.0,3.0,25.0,Non-ref,Non-ref,NorthEast,24.0,Flow affected by diversion of water:,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01104500.2005.pdf,prox urban & regulating dam,SAME,SAME,2.0,GCB,10/29/2019,REF_HIGH,Affected some by upstream Mother Brook Diversion,
1104600,1104600,5867401,characteristics computed for beaver brook at belmont ma,42.39065957,-71.19695542,ma,13466211.35,5.20,14.29999993,27.29308778,0.0,0.0,0.0,0.0,0.0,1200.426633,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Ref,1,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Ref,,,,,,,,,0.0,GCB,11/5/2019,REF_HIGH,,CSG site
1105000,1105000,5867537,characteristics computed for neponset river at norwood ma,42.17756743,-71.20089063,ma,90184317.8,34.82,15.11000003,17.8666061,0.05409934,7199.59,4119.47,1.103626539,0.205577493,1222.439589,98.42916878,0.080518636,0.0,0.0,4.0,7.0,1.0,3.0,6.0,4.0,4.0,4.0,26.0,Non-ref,1,4.0,6.0,3.0,2.0,5.0,4.0,3.0,3.0,25.0,Non-ref,Non-ref,NorthEast,21.0,Flow regulated by mills and reservoirs upstream. Flow affected by several diversions upstream for municipal and industrial use.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01105000.2005.pdf,urban basin,SAME,SAME,0.0,GCB,11/5/2019,REF_HIGH,Upstream water-supply withdrawals,
1105500,1105500,5867561,characteristics computed for east branch neponset river at canton ma,42.15453247,-71.14588436,ma,69004547.67,26.64,15.11,20.40441022,0.0,5449.580878,2506.28,0.0,0.0,1240.019436,97.37163577,0.078524282,0.0,0.0,4.0,7.0,0.0,2.0,0.0,0.0,4.0,4.0,15.0,Non-ref,1,4.0,6.0,0.0,2.0,0.0,0.0,3.0,3.0,13.0,Non-ref,Non-ref,NorthEast,14.0,"Flow regulated by Forge, Bolivar, Massapoag, and Reservoir Ponds, and other ponds upstream. Flow affected by diversions",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01105500.2005.pdf,prox urban & regulated ponds,SAME,SAME,0.0,GCB,11/5/2019,REF_HIGH,Upstream water-supply withdrawals and pond manipulations,
1105600,1105600,5863773,characteristics computed for old swamp river near south weymouth ma,42.19014656,-70.94491509,ma,11543039.85,4.46,15.78992625,28.76582065,0.0,0.0,0.0,0.0,0.0,1188.819155,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Ref,1,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Ref,Non-ref,NorthEast,14.0,,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01105600.2005.pdf,dense proximal urban,NEWREF,NEWREF,1.0,GCB,10/29/2019,REF_ALL,,
1105730,1105730,5876155,characteristics computed for indian head river at hanover ma,42.10052638,-70.82252026,ma,79742356.65,30.79,16.65681489,17.66122221,0.160354415,2005.0,1053.0,1.25276887,0.040088604,1191.964869,31.00076332,0.026008118,0.0,0.0,4.0,7.0,2.0,2.0,6.0,3.0,3.0,3.0,25.0,Non-ref,1,4.0,6.0,4.0,2.0,6.0,2.0,2.0,2.0,24.0,Non-ref,Non-ref,NorthEast,21.0,"Some regulation by mills and by Wampatuck, Indian Head, Maquan, and other ponds upstream.",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01105730.2005.pdf,much urban,SAME,SAME,2.0,GCB,10/29/2019,REF_ALL,,
1105850,1105850,5875589,characteristics computed for furnace brook near marshfield ma,42.10843047,-70.73092329,ma,4407876.841,1.70,16.67,5.164087348,0.0,0.0,0.0,0.0,2.344501816,1226.899617,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,Non-ref,1,4.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,17.0,Non-ref,,,,,,,,,0.0,GCB,11/5/2019,REF_HIGH,,CSG site
