GAGEID number,GAGEID text,COMID,Description,LAT,LONG,STATE,BASIN_AREA (meters2),Drainage Area (mi2),FRESHWATER_WD (withdrawals MegaL/yr/km2),IMPV11 (% Imprevious NLCD2011),MIRAD_2012 (Irrigated Agland %),NID_STORAGE_2013 (max dam storage ac ft),NORM_STORAGE_2013 (norm dam storage ac ft),"NPDES_MAJ_DENS (maj site density, sites per 100 sq km)","NWALT12_41 (barren areas , probable surface mining/mineral extraction, percent)",PPT7100_ANN (Annual Precip mm),STOdepth (NID_Storage/Basin_Area0,STOpcntprecip (STOdepth/PPT7100),NODATAflag,NEGflag,FRESHWATER_WD_DI,IMPV11_DI,MIRAD_2012_DI,NID_STORAGE_2013_DI,NPDES_MAJ_DENS_DI,NWALT12_41_DI,STOdepth_DI,STOpcntprecip_DI,DI,class,NHDPlus Region,FRESHWATER_WD_DIR,IMPV11_DIR,MIRAD_2012_DIR,NID_STORAGE_2013_DIR,NPDES_MAJ_DENS_DIR,NWALT12_41_DIR,STOdepth_DIR,STOpcntprecip_DIR,DIR,classR,FALCONE CLASS,FALCONE AGGECOREGION,FALCONE HYDRO_DISTURB_INDX,FALCONE WR_REPORT_REMARKS,FALCONE ADR_CITATION,FALCONE SCREENING_COMMENTS,Compare new Ref/Non-ref to Falcone,Compare new Regional Ref/Non-ref to Falcone,PRIORITY,Reviewer Initials,"Review Date
1105870,1105870,166174917,characteristics computed for jones river at kingston ma,41.99068727,-70.73366147,ma,55752957.77,21.53,16.67,5.648183519,1.883558023,4686.6,2788.1,0.0,1.603349575,1257.130153,103.6423025,0.082443574,0.0,0.0,4.0,5.0,4.0,2.0,0.0,7.0,4.0,4.0,24.0,Non-ref,1,4.0,5.0,8.0,2.0,0.0,8.0,3.0,3.0,28.0,Non-ref,Non-ref,NorthEast,16.0,Flow regulated by pond upstream. Flow affected by diversion of water from Silver Lake,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01105870.2005.pdf,proximal regulated ponds,SAME,SAME,0.0,GCB,10/30/2019,REF_ALL,"Water-supply reservoir at top of basin, but excluded from drainage area in statistics and some cranberry bog manipulations",
1105880,1105880,5878893,characteristics computed for herring river at north harwich ma,41.70022806,-70.10704201,ma,25390376.72,9.80,4.290000003,7.215971795,0.49447792,0.0,0.0,0.0,-0.034478434,1161.835828,0.0,0.0,0.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,Non-ref,SECstPlain,12.0,Flow regulated by many ponds (some with no outlets) upstream.  Surface flow may be affected by ground water that enters from or moves into adjacent basin.,1988 ADR,upstrm regulated (?) lakes,,,1.0,GCB,10/30/2019,REF_HIGH,Ponds and some GW withdrawals and cranberry bog manipulations,Streamgage not used in State-wide regression equations surface-water drainage area and groundwater drainage area don't coincide
1105933,1105933,5878911,characteristics computed for paskamanset river near south dartmouth ma,41.58529399,-70.99038882,ma,67813772.09,26.18,13.67999998,15.42929368,0.165872362,922.71,497.84,1.457216825,0.274547108,1268.109086,16.77623117,0.013229328,0.0,0.0,4.0,6.0,2.0,2.0,7.0,5.0,3.0,2.0,27.0,Non-ref,1,3.0,6.0,4.0,1.0,6.0,4.0,2.0,2.0,25.0,Non-ref,Non-ref,NorthEast,16.0,Flow affected by upstream ground-water withdrawals for municipal water supply.,http://wdr.water.usgs.gov/wy2008/pdfs/01105933.2008.pdf,"forest & suburban, NEoA",SAME,SAME,2.0,GCB,10/29/2019,REF_HIGH,Upstream groundwater-supply withdrawals,
1108000,1108000,6126439,characteristics computed for taunton river near bridgewater ma,41.93395227,-70.95642841,ma,678077169.8,261.81,16.17726752,11.35776514,2.519958568,91499.87,59609.55,0.588944971,0.673285656,1234.94124,166.3751391,0.134723122,0.0,0.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,4.0,29.0,Non-ref,1,4.0,5.0,8.0,4.0,4.0,6.0,4.0,4.0,31.0,Non-ref,Non-ref,NorthEast,26.0,"Flow affected by diversions to and from basin for municipal supplies. Flow regulated by reservoirs and, prior to about 1975, by powerplants upstream.",http://wdr.water.usgs.gov/wy2006/pdfs/01108000.2006.pdf,upstrm urban & regulated lakes,SAME,SAME,0.0,GCB,10/29/2019,REF_HIGH,Water-supply and waste-water discharge,
1108500,1108500,6125429,characteristics computed for wading river at west mansfield ma,42.00023312,-71.25999034,ma,,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Non-ref,NorthEast,15.0,Flow regulated by Lake Mirimichi and other lakes and reservoirs upstream.  Diversion upstream for municipal supply of Attleboro and small diversions to and from basin for other municipal supplies.,1986 ADR,"proximal WWT, urbanization, and impoundments",,,,GCB,10/30/2019,REF_ALL,Minor water-withdrawals and some lake level manipulations,
1109000,1109000,6129519,characteristics computed for wading river near norton ma,41.94741947,-71.17651133,ma,112563616.2,43.46,14.30391242,11.27092916,0.0,3558.82,2338.22,0.885553116,0.553470697,1248.030101,38.98118729,0.031234172,0.0,0.0,4.0,6.0,0.0,2.0,6.0,5.0,3.0,3.0,24.0,Non-ref,1,4.0,5.0,0.0,2.0,5.0,6.0,2.0,2.0,22.0,Non-ref,Non-ref,NorthEast,20.0,Diversion upstream for municipal supply of Attleboro and small diversions to and from basin for other municipal supplies.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01109000.2005.pdf,suburban & regulated pond,SAME,SAME,2.0,GCB,10/30/2019,REF_ALL,Minor water-withdrawals and some lake level manipulations,
1109060,1109060,6129565,characteristics computed for threemile river at north dighton ma,41.86630528,-71.12268746,ma,219288426.6,84.67,14.17464388,13.1604733,0.262464101,11502.64,7083.47,0.454264791,0.299535231,1247.088329,64.67387653,0.0518599,0.0,0.0,4.0,6.0,3.0,3.0,5.0,5.0,4.0,3.0,27.0,Non-ref,1,4.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0,25.0,Non-ref,Non-ref,NorthEast,24.0,Flow regulated by Lake Mirimichi and other lakes and reservoirs upstream. Diversions to and from basin upstream for municipal supplies.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01109060.2005.pdf,proximal dam/diversion,SAME,SAME,2.0,GCB,10/30/2019,REF_HIGH,Upstream water withdrawals,
1109070,1109070,6128635,characteristics computed for segreganset river near dighton ma,41.84032052,-71.14305099,ma,27197730.09,10.50,13.67999999,4.830366933,0.0,38.27,8.9,0.0,0.0,1238.00165,1.734893738,0.001401366,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,Ref,1,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Ref,Non-ref,NorthEast,11.0,Occasional regulation by ponds upstream. Diversion upstream for Dighton Water District.,http://wdr.water.usgs.gov/wy2006/pdfs/01109070.2006.pdf,upstrm RoR dams,NEWREF,NEWREF,1.0,GCB,10/30/2019,REF_HIGH,Upstream water withdrawals cause it to go dry at times,
1109500,1109500,6116692,characteristics computed for kettle brook at worcester ma,42.23181664,-71.83499639,ma,82065470.49,31.69,32.0778337,10.68964911,0.0,25524.17,14182.16,6.08476408,0.110267553,1242.033225,383.4760469,0.308748622,0.0,0.0,5.0,6.0,0.0,3.0,8.0,4.0,6.0,5.0,29.0,Non-ref,1,6.0,5.0,0.0,3.0,8.0,3.0,5.0,5.0,27.0,Non-ref,Non-ref,NorthEast,29.0,"Since October 1959, city of Worcester diverts flow through tunnel, usually during periods of high flow.  City diverts flow for municipal use from about 7 mi2 of drainage area upstream.  Flow regulated by reservoirs upstream.",1978 ADR,urban & regulated lakes,SAME,SAME,0.0,GCB,10/29/2019,NONREF,"Upstream water-supply withdrawals, flood flow diversion, and very urban",
1110000,1110000,6115740,characteristics computed for quinsigamond river at north grafton ma,42.23066199,-71.71089997,ma,66128132.9,25.53,32.07382085,27.78746261,0.0,3015.33,593.9,0.0,0.360830485,1227.009597,56.22062441,0.045819221,0.0,0.0,5.0,7.0,0.0,2.0,0.0,5.0,3.0,3.0,20.0,Non-ref,1,6.0,7.0,0.0,2.0,0.0,5.0,3.0,3.0,21.0,Non-ref,Non-ref,NorthEast,18.0,Some regulation by Lake Quinsigamond 2.3 mi upstream and by ponds upstream.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01110000.2005.pdf,proximal regulated lake,SAME,SAME,2.0,GCB,10/30/2019,REF_HIGH,Usptream lake with level manipulations,
1110500,1110500,6116708,characteristics computed for blackstone river at northbridge ma,42.15346009,-71.6521304,ma,364094141.7,140.58,32.0,20.95985415,0.01004699,45035.1,23972.95,1.929022012,0.341597648,1232.092429,152.5051526,0.123777364,0.0,0.0,5.0,7.0,0.0,3.0,7.0,5.0,4.0,4.0,28.0,Non-ref,1,5.0,6.0,0.0,4.0,7.0,5.0,4.0,4.0,27.0,Non-ref,Non-ref,NorthEast,26.0,"Flow regulated by mills and reservoirs upstream.  Daily discharge includes flow diverted from Nashua River Basin and, at times, from Quabbin Reservoir to Blackstone River Basin for municipal supply of Worcester.",2002 ADR,suburban,SAME,SAME,0.0,GCB,10/29/2019,NONREF,"Upstream water-supply withdrawals, flood flow diversion, wastewater discharge, and low-flows affected by backwater from hydropower dam just downstream",
1111200,1111200,6116718,characteristics computed for west river below west hill dam nr uxbridge ma,42.10476504,-71.60729522,ma,72111120.27,27.84,31.65329464,3.417892835,0.0,30267.0,376.0,1.38682145,0.142761032,1218.981922,517.504596,0.424538368,0.0,0.0,5.0,5.0,0.0,3.0,6.0,4.0,6.0,6.0,26.0,Non-ref,1,5.0,4.0,0.0,3.0,6.0,3.0,6.0,7.0,25.0,Non-ref,Non-ref,NorthEast,30.0,Flow regulated by West Hill Reservoir.,1990 ADR,proximal dam/diversion,SAME,SAME,0.0,GCB,10/29/2019,REF_LOW,Upstream USACE flood control dam,
1123160,1123160,6146977,characteristics computed for wales brook tributary near wales ma,42.08038983,-72.19681033,ma,1835335.842,0.71,41.34061466,0.221150144,0.0,0.0,0.0,0.0,0.0,1317.877175,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Ref,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Ref,,,,,,,,,0.0,EAA,12/12/2019,REF_HIGH,,CSG site
1123360,1123360,6147587,characteristics computed for quinebaug r bl e brimfield dam at fiskdale ma,42.10845374,-72.12618188,ma,161563890.5,62.38,34.67824832,1.091799237,0.081778575,92818.43001,15870.3,0.0,0.081778575,1247.085779,708.3322126,0.567989969,0.0,0.0,5.0,4.0,2.0,4.0,0.0,3.0,7.0,7.0,21.0,Non-ref,1,6.0,3.0,3.0,4.0,0.0,3.0,7.0,7.0,22.0,Non-ref,Non-ref,NorthEast,25.0,Flow regulated by East Brimfield Lake,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01123360.2005.pdf,proximal reservoir,SAME,SAME,0.0,EAA,12/12/2019,NONREF,Upstream USACE flood control dam built in 1959,
1123500,1123500,6146949,characteristics computed for quinebaug river at westville ma,42.07339798,-72.0738521,ma,229946267.7,88.78,33.4552245,1.942280978,0.060216186,94768.63,16936.83,0.431549336,0.080288249,1250.867334,508.1422595,0.406231937,0.0,0.0,5.0,4.0,1.0,4.0,5.0,3.0,6.0,6.0,24.0,Non-ref,1,6.0,4.0,3.0,4.0,3.0,3.0,6.0,6.0,25.0,Non-ref,,,,,,,,,0.0,EAA,12/12/2019,NONREF,Upstream USACE flood control dam built in 1959,
1123600,1123600,6147605,characteristics computed for quinebaug r bl westville dam nr southbridge ma,42.0826116,-72.05837819,ma,243666031.8,94.08,33.2781022,1.961167083,0.050318984,121388.63,19189.83,0.412615669,0.089097393,1253.834426,614.2286873,0.489880222,0.0,0.0,5.0,4.0,1.0,4.0,5.0,3.0,7.0,6.0,25.0,Non-ref,1,6.0,4.0,3.0,4.0,3.0,3.0,7.0,7.0,26.0,Non-ref,Non-ref,NorthEast,31.0,Flow regulated by Westville and East Brimfield Lakes and by other mills and reservoirs upstream.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01123600.2005.pdf,proximal reservoir,SAME,SAME,0.0,EAA,12/12/2019,NONREF,Upstream USACE flood control dam built in 1959,
1124050,1124050,6144491,characteristics computed for tufts branch at dudley ma,42.05315365,-71.93894947,ma,2864174.98,1.11,32.0,1.043235312,0.0,0.0,0.0,0.0,0.0,1266.118122,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Ref,1,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Ref,,,,,,,,,0.0,GCB,12/20/2019,REF_HIGH,,CSG site
1124350,1124350,6144817,characteristics computed for french river below dam at hodges village ma,42.1184324,-71.8811735,ma,80609223.25,31.12,32.0288287,4.277507599,0.0,32696.85,5476.86,0.0,0.430387386,1249.124319,500.1131286,0.400370981,0.0,0.0,5.0,5.0,0.0,3.0,0.0,5.0,6.0,6.0,21.0,Non-ref,1,5.0,4.0,0.0,3.0,0.0,5.0,6.0,6.0,20.0,Non-ref,Non-ref,NorthEast,26.0,Flow regulated by Hodges Village Reservoir (Reservoir in Thames River basin).,1990 ADR,prox flow control,SAME,SAME,0.0,EAA,12/12/2019,NONREF,Upstream USACE flood control dam built in 1950's,
1161300,1161300,6778545,characteristics computed for millers brook at northfield ma,42.6853055,-72.45257911,ma,6394750.851,2.47,1.75,0.503136205,0.0,0.0,0.0,0.0,0.0,1189.511746,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Ref,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Ref,,,,,,,,,0.0,GCB,12/20/2019,REF_HIGH,,CSG site
1161500,1161500,9343717,characteristics computed for tarbell brook near winchendon ma,42.71263459,-72.08547146,ma,46456278.99,17.94,1.942637327,0.706511502,0.0,2252.0,1239.0,0.0,0.0,1209.810033,59.76831908,0.049403061,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,4.0,3.0,9.0,Non-ref,1,2.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,7.0,Ref,Non-ref,NorthEast,8.0,"Some regulation by Pearly and Sip Ponds and Damon Reservoirs 1 mi upstream.  Prior to 1967, greater regulation by these reservoirs and by small mill upstream.",1982 ADR,upstrm regulated impoundments,SAME,NEWREF,2.0,GCB,11/5/2019,REF_HIGH,Upstream reservoirs (Damon Reservoirs),Used in MA peakflow equations
1162000,1162000,9343737,characteristics computed for millers river near winchendon ma,42.68437104,-72.08340318,ma,211655475.7,81.72,15.02438076,1.533031686,0.051786514,27037.51,19183.29,0.403934808,0.112070994,1214.112366,157.501343,0.129725508,0.0,0.0,4.0,4.0,1.0,3.0,5.0,4.0,4.0,4.0,22.0,Non-ref,1,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,20.0,Non-ref,Non-ref,NorthEast,24.0,"Flow regulated by powerplant and by Lake Monomonac and other reservoirs upstream, by waste-water treatment plan",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01162000.2005.pdf,upstrm regulated ponds & reservoirs,SAME,SAME,0.0,GCB,12/20/2019,REF_HIGH,"Variable regulations (upstream pond manipulations, wastewater discharge, etc.)",Used in MA peakflow equations
1162500,1162500,9343363,characteristics computed for priest brook near winchendon ma,42.68265284,-72.11495056,ma,123754494.0,47.78,9.620360335,0.545715861,0.0,1123.0,518.0,0.0,0.0,1209.428698,11.18834512,0.009250934,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,Ref,1,3.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,Ref,Ref,NorthEast,8.0,"Prior to 1962, occasional diurnal fluctuation at low flow by mill upstream; prior to 1953, regulation at low flow by mill and ponds.",http://wdr.water.usgs.gov/wy2006/pdfs/01162500.2006.pdf,"mostly undeveloped, NEoA",SAME,SAME,0.0,GCB,10/29/2019,REF_ALL,,
1163200,1163200,9343543,characteristics computed for otter river at otter river ma,42.58836921,-72.04094013,ma,87893088.01,33.94,32.04876979,9.617084142,0.0,5508.82,2761.22,1.141737424,1.091661221,1202.830391,77.27712136,0.064246067,0.0,0.0,5.0,6.0,0.0,2.0,6.0,6.0,4.0,3.0,27.0,Non-ref,1,5.0,5.0,0.0,2.0,6.0,7.0,3.0,3.0,26.0,Non-ref,Non-ref,NorthEast,28.0,,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01163200.2005.pdf,upstrm suburban,SAME,SAME,2.0,GCB,12/20/2019,REF_HIGH,Upstream wastewater discharges,
1164000,1164000,9343773,characteristics computed for millers river at south royalston ma,42.62975138,-72.15034467,ma,516346253.5,199.36,23.21095532,3.221163784,0.030133867,109446.43,22491.31,0.813614422,0.492186502,1203.121909,261.341059,0.217219101,0.0,0.0,5.0,5.0,1.0,4.0,6.0,5.0,5.0,5.0,27.0,Non-ref,1,5.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,25.0,Non-ref,Non-ref,NorthEast,23.0,"Flow regulated by Lake Manomonac and other reservoirs, by mills and powerplants prior to 1955, and at high flow by Birch Hill Reservoir since 1941.",1990 ADR,proximal dam,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream USACE flood control dams,
1165000,1165000,9343395,characteristics computed for east branch tully river near athol ma,42.64374447,-72.22489951,ma,126474566.8,48.83,17.36395418,0.370084277,0.0,37387.0,2257.0,0.0,0.0,1200.27333,364.4722722,0.303657728,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,5.0,12.0,Non-ref,1,4.0,1.0,0.0,3.0,0.0,0.0,5.0,5.0,10.0,Non-ref,Non-ref,NorthEast,15.0,Flow regulated by Tully Lake since 1948.,1990 ADR,outlet of regulated lake,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream USACE flood control dams,
1165300,1165300,166174590,characteristics computed for lake rohunta outlet near athol ma,42.5702919,-72.27200773,ma,51998616.01,20.08,25.15153174,1.443081142,0.0,4105.1,2317.2,0.0,0.0,1170.125091,97.33724124,0.083185329,0.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0,4.0,13.0,Non-ref,1,5.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0,11.0,Ref,,,,,,,,,0.0,GCB,12/20/2019,NONREF,Usptream lake with level manipulations,
1165500,1165500,9343479,characteristics computed for moss brook at wendell depot ma,42.60255054,-72.36001941,ma,32086756.31,12.39,1.760090931,0.276976681,0.0,600.0,240.0,0.0,0.0,1193.980452,23.05539203,0.01930969,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,7.0,Ref,1,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,Ref,Ref,NorthEast,7.0,,1982 ADR,"NEoA, state forest",SAME,SAME,2.0,GCB,12/20/2019,REF_ALL,,
1166500,1166500,9343517,characteristics computed for millers river at erving ma,42.59762852,-72.43796583,ma,963568201.1,372.03,18.77627006,2.500227671,0.030028695,159106.02,33061.59,0.730698245,0.26024869,1196.988092,203.5875564,0.170083193,0.0,0.0,4.0,5.0,0.0,4.0,6.0,4.0,5.0,4.0,24.0,Non-ref,1,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,22.0,Non-ref,Non-ref,NorthEast,22.0,Flow regulated by powerplants and by Lake Monomonac and other reservoirs;,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01166500.2005.pdf,upstrm urban & reservoirs,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream USACE flood control dams,
1167000,1167000,6778943,characteristics computed for connecticut river at turners falls ma,42.61023213,-72.55363234,ma,18534461758.0,7156.16,7.580001534,1.140000231,0.009999891,1581959.82,819574.2,0.160000032,0.070000014,1147.000232,105.2355674,0.091748514,0.0,0.0,3.0,4.0,0.0,6.0,3.0,3.0,4.0,4.0,17.0,Non-ref,1,3.0,3.0,0.0,6.0,2.0,3.0,3.0,3.0,14.0,Non-ref,,,,,,,,,0.0,GCB,12/20/2019,NONREF,Upstream hydropower dams,
1168151,1168151,10294674,characteristics computed for deerfield river near rowe ma,42.68225577,-72.97694351,ma,660026993.7,254.84,34.26252857,0.570557245,0.0,202804.54,165511.9,0.150150224,0.02002003,1481.190815,378.8463018,0.255771436,0.0,0.0,5.0,3.0,0.0,4.0,3.0,2.0,6.0,5.0,19.0,Non-ref,1,6.0,2.0,0.0,4.0,2.0,1.0,5.0,5.0,16.0,Non-ref,Non-ref,NorthEast,22.0,Flow regulated by Somerset and Harriman Reservoirs and by several powerplants upstream.,1997 ADR,proximal reservoir--,SAME,SAME,0.0,GCB,12/20/2019,NONREF,"Directly downstream of a hydropower dam, and a few other hydro power dams and reservoirs",
1168500,1168500,10294852,characteristics computed for deerfield river at charlemont ma,42.62544037,-72.85435987,ma,938339359.4,362.29,25.02353298,0.559135789,0.060086574,204662.61,166606.78,0.110158719,0.020028858,1429.275926,268.9215784,0.188152318,0.0,0.0,5.0,3.0,1.0,4.0,3.0,2.0,5.0,4.0,19.0,Non-ref,1,5.0,2.0,3.0,5.0,1.0,1.0,5.0,4.0,17.0,Non-ref,Non-ref,NorthEast,20.0,"low regulated by Somerset Reservoir, since 1924 by Harriman Reservoir, and by several powerplants upstream.",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01168500.2005.pdf,upstrm mainstem reservoirs,SAME,SAME,0.0,GCB,12/20/2019,REF_ALL,Upstream hydropower dams and USACE flood control dam,
1169000,1169000,10294784,characteristics computed for north river at shattuckville ma,42.63824048,-72.7248428,ma,231742795.3,89.48,32.67911202,0.565744003,0.191293336,1078.63,337.22,0.432927024,0.0,1313.379526,5.738697476,0.004369413,0.0,0.0,5.0,3.0,2.0,2.0,5.0,0.0,2.0,2.0,17.0,Non-ref,1,6.0,2.0,4.0,2.0,4.0,0.0,1.0,1.0,17.0,Non-ref,Ref,NorthEast,19.0,"Diurnal fluctuation at times caused by mill upstream; because storage capacity is small, daily flows are not affected appreciably.",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01169000.2005.pdf,"lt. ag & development, mostly forested",NEWNONREF,NEWNONREF,1.0,GCB,10/29/2019,REF_ALL,Some minor upstream manipulations by mill,
1169900,1169900,10295340,characteristics computed for south river near conway ma,42.54206962,-72.69373141,ma,62278964.84,24.05,1.771877288,0.94209804,1.790288474,607.9183121,308.0,0.0,0.0,1310.496008,12.03513364,0.009183648,0.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,12.0,Ref,1,2.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,13.0,Non-ref,Non-ref,NorthEast,9.0,Diurnal fluctuation by small powerplant upstream since April 1982.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01169900.2005.pdf,upstrm regulated lake,NEWREF,SAME,1.0,GCB,10/29/2019,REF_ALL,,
