GAGEID number,GAGEID text,COMID,Description,LAT,LONG,STATE,BASIN_AREA (meters2),Drainage Area (mi2),FRESHWATER_WD (withdrawals MegaL/yr/km2),IMPV11 (% Imprevious NLCD2011),MIRAD_2012 (Irrigated Agland %),NID_STORAGE_2013 (max dam storage ac ft),NORM_STORAGE_2013 (norm dam storage ac ft),"NPDES_MAJ_DENS (maj site density, sites per 100 sq km)","NWALT12_41 (barren areas , probable surface mining/mineral extraction, percent)",PPT7100_ANN (Annual Precip mm),STOdepth (NID_Storage/Basin_Area0,STOpcntprecip (STOdepth/PPT7100),NODATAflag,NEGflag,FRESHWATER_WD_DI,IMPV11_DI,MIRAD_2012_DI,NID_STORAGE_2013_DI,NPDES_MAJ_DENS_DI,NWALT12_41_DI,STOdepth_DI,STOpcntprecip_DI,DI,class,NHDPlus Region,FRESHWATER_WD_DIR,IMPV11_DIR,MIRAD_2012_DIR,NID_STORAGE_2013_DIR,NPDES_MAJ_DENS_DIR,NWALT12_41_DIR,STOdepth_DIR,STOpcntprecip_DIR,DIR,classR,FALCONE CLASS,FALCONE AGGECOREGION,FALCONE HYDRO_DISTURB_INDX,FALCONE WR_REPORT_REMARKS,FALCONE ADR_CITATION,FALCONE SCREENING_COMMENTS,Compare new Ref/Non-ref to Falcone,Compare new Regional Ref/Non-ref to Falcone,PRIORITY,Reviewer Initials,"Review Date
1170000,1170000,10295286,characteristics computed for deerfield river near west deerfield ma,42.53602225,-72.65323115,ma,1450960878.0,560.22,21.74360272,0.650273644,0.27209036,211373.36,171490.36,0.14108389,0.020154841,1379.636921,179.6145957,0.130189757,0.0,0.0,4.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,20.0,Non-ref,1,5.0,2.0,5.0,5.0,2.0,1.0,4.0,4.0,19.0,Non-ref,Non-ref,NorthEast,19.0,"Flow regulated since 1913 by Somerset Reservoir, since 1924 by Harriman Reservoir, and by several powerplants upstream.",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01170000.2005.pdf,upstrm dam,SAME,SAME,0.0,GCB,12/20/2019,REF_HIGH,Upstream hydropower dams and USACE but minimial affect this far downstream,
1170100,1170100,10294622,characteristics computed for green river near colrain ma,42.70340886,-72.67066526,ma,106654591.6,41.18,58.02456927,0.269907432,0.0,130.0,100.0,0.0,0.0,1308.778851,1.502833516,0.001148272,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,Ref,1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Ref,Ref,NorthEast,11.0,,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01170100.2005.pdf,NAWQA Reference Site,SAME,SAME,0.0,GCB,10/29/2019,REF_ALL,,
1170500,1170500,6778961,characteristics computed for connecticut river at montague city ma,42.57926564,-72.57437283,ma,20354399703.0,7858.83,8.896715227,1.156143838,0.04003762,1826482.18,1010604.56,0.170110757,0.069570086,1165.018443,110.6379748,0.094966715,0.0,0.0,3.0,4.0,1.0,6.0,4.0,3.0,4.0,4.0,19.0,Non-ref,1,3.0,3.0,2.0,7.0,2.0,3.0,3.0,3.0,16.0,Non-ref,Non-ref,NorthEast,21.0,"Flow regulated by powerplants and by First Connecticut and Second Connecticut Lakes, and other reservoirs",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01170500.2005.pdf,proximal regulating dam,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream hydropower and USACE flood control dams,
1171300,1171300,6780965,characteristics computed for fort river near amherst ma,42.35854267,-72.50583735,ma,107416302.9,41.47,4.01512157,2.04418264,0.0,235.7,166.7,0.0,0.01419427,1203.994531,2.70543098,0.002247046,0.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,9.0,Ref,1,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,Ref,Non-ref,NorthEast,9.0,Diversions upstream for municipal supply of Amherst.,1996 ADR,suburban development,NEWREF,NEWREF,1.0,GCB,12/20/2019,REF_HIGH,Upstream withdrawals for municipal water supply,
1171500,1171500,6781041,characteristics computed for mill river at northampton ma,42.31902116,-72.6650574,ma,136472420.8,52.69,4.12075942,1.505454446,0.090455695,6268.407173,3935.1,0.0,0.010050633,1273.415167,56.63167155,0.044472277,0.0,0.0,2.0,4.0,2.0,2.0,0.0,1.0,3.0,3.0,12.0,Ref,1,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,11.0,Ref,Non-ref,NorthEast,9.0,"Prior to Oct. 1, 2002, flow regulated by mill upstream of original gage location.",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01171500.2005.pdf,proximal suburban,NEWREF,NEWREF,1.0,GCB,10/29/2019,REF_ALL,,
1172000,1172000,6782183,characteristics computed for connecticut river at holyoke ma,42.21316056,-72.60246271,ma,21499813840.0,8301.08,8.710000137,1.29000002,0.040000001,1902994.85,1072585.92,0.200000003,0.070000001,1167.000018,109.1314663,0.093514537,0.0,0.0,3.0,4.0,1.0,6.0,4.0,3.0,4.0,4.0,19.0,Non-ref,1,3.0,3.0,2.0,7.0,2.0,3.0,3.0,3.0,16.0,Non-ref,,,,,,,,,0.0,GCB,10/29/2019,NONREF,Upstream hydropower dams,
1172500,1172500,7691387,characteristics computed for ware river near barre ma,42.42583407,-72.02516873,ma,142758711.6,55.12,32.0,1.24585169,0.0,79362.4,11704.7,0.0,0.0,1205.372901,685.4239098,0.56864055,0.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,7.0,7.0,16.0,Non-ref,1,5.0,3.0,0.0,4.0,0.0,0.0,7.0,7.0,15.0,Non-ref,Non-ref,NorthEast,29.0,Flow regulated by Barre Falls Reservoir since 1958. Diversion at times since 1955 for municipal supply of Fitchburg.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01172500.2005.pdf,proximal reservoir--,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream USACE flood control dam,
1173000,1173000,7691403,characteristics computed for ware river at intake works near barre ma,42.39053524,-72.06036841,ma,249556689.6,96.35,32.0,1.028148786,0.050609789,82120.8,13345.8,0.0,0.018607401,1199.133213,405.7243119,0.33834799,0.0,0.0,5.0,4.0,1.0,4.0,0.0,2.0,6.0,5.0,18.0,Non-ref,1,5.0,3.0,3.0,4.0,0.0,1.0,6.0,5.0,18.0,Non-ref,Non-ref,NorthEast,27.0,regulated by Barre Falls Reservoir 4.3 mi upstream,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01173000.2005.pdf,proximal dam/diversion,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream USACE flood control dam and occassional water-supply withdrawals,Could use record for peakflows from 1929-57 prior to USACE flood control dam
1173500,1173500,7690465,characteristics computed for ware river at gibbs crossing ma,42.23612852,-72.27256845,ma,511454048.2,197.47,29.62207668,1.372249636,0.110451495,86141.13,15364.28,0.190779855,0.150615675,1205.986258,207.6591256,0.172190292,0.0,0.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,24.0,Non-ref,1,5.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,22.0,Non-ref,Non-ref,NorthEast,31.0,Flow regulated by mills upstream and by Barre Falls Reservoir (see station 01172500) since 1958.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01173500.2005.pdf,upstrm regulated lakes,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream USACE flood control dam and occassional water-supply withdrawals,Could use record for peakflows from 1913-57 prior to USACE flood control dam
1174000,1174000,7691333,characteristics computed for hop brook near new salem ma,42.47849571,-72.33445345,ma,9235877.87,3.57,1.806773696,0.825953689,0.180078296,0.0,0.0,0.0,0.0,1320.853497,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,Ref,1,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,Ref,Ref,NorthEast,10.0,,1982 ADR,"mostly roadless, NEoA",SAME,SAME,0.0,GCB,10/29/2019,REF_ALL,,
1174500,1174500,7691881,characteristics computed for east branch swift river near hardwick ma,42.3930965,-72.23909629,ma,113085455.7,43.66,32.0,0.410009721,0.0,497.8,376.0,0.0,0.010000237,1201.028475,5.42744232,0.004518996,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,Ref,1,5.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,Ref,Non-ref,NorthEast,11.0,On spillway,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01174500.2005.pdf,prox regulating dam,NEWREF,NEWREF,1.0,GCB,12/20/2019,REF_HIGH,"Directly downstream of small dam, but dam causes no flow during some low-flow periods ",
1174565,1174565,7690043,characteristics computed for west branch swift river near shutesbury ma,42.45508888,-72.38175412,ma,33059499.13,12.76,1.750462548,0.250066078,0.0,0.0,0.0,0.0,0.0,1290.340964,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Ref,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Ref,Ref,NorthEast,8.0,,http://wdr.water.usgs.gov/wy2008/pdfs/01174565.2008.pdf,"forest & lt develop, NEoA",SAME,SAME,0.0,GCB,10/29/2019,REF_ALL,,
1174600,1174600,7690217,characteristics computed for cadwell creek near pelham ma,42.35444833,-72.38811959,ma,1573452.367,0.61,4.370000192,0.416299433,0.0,0.0,0.0,0.0,0.0,1245.028057,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Ref,1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Ref,Ref,NorthEast,9.0,No flow at times in several water years.,1994 ADR,"roadless, NEoA",SAME,SAME,0.0,GCB,10/29/2019,REF_ALL,,
1174900,1174900,7691481,characteristics computed for cadwell creek near belchertown ma,42.3356546,-72.36987461,ma,6985708.063,2.70,4.481733462,0.163716757,0.0,0.0,0.0,0.0,0.0,1274.781394,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Ref,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Ref,Ref,NorthEast,7.0,,1997 ADR,"mostly roadless, NEoA",SAME,SAME,0.0,GCB,10/29/2019,REF_ALL,,
1175500,1175500,7691607,characteristics computed for swift river at west ware ma,42.26794263,-72.33269883,ma,490221859.5,189.27,15.76828654,0.289029487,0.030640555,5450553.1,3814445.53,0.0,-0.002953228,1234.60782,13708.65917,11.1036549,0.0,1.0,4.0,2.0,1.0,7.0,0.0,0.0,8.0,8.0,,,1,4.0,1.0,2.0,8.0,0.0,0.0,8.0,8.0,,,Non-ref,NorthEast,15.0,"Flow regulated since August 1939 by Quabbin Reservoir,",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01175500.2005.pdf,proximal reservoir--,,,1.0,GCB,10/29/2019,NONREF,Upstream water-supply reservoir for metropolitan Boston,There is some record prior to dam completion that record could be used from Oct. 1912 to July 1939
1175670,1175670,7690413,characteristics computed for sevenmile river near spencer ma,42.26483125,-72.00528283,ma,23770102.8,9.18,32.0,0.774031871,0.183649347,359.61,215.68,0.0,0.193852088,1224.887883,18.65296078,0.015228301,0.0,0.0,5.0,3.0,2.0,1.0,0.0,4.0,3.0,2.0,17.0,Non-ref,1,5.0,2.0,4.0,1.0,0.0,4.0,2.0,2.0,17.0,Non-ref,Non-ref,NorthEast,14.0,Occasional regulation by ponds upstream since 1971,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01175670.2005.pdf,several upstrm regulated ponds,SAME,SAME,2.0,GCB,12/20/2019,REF_HIGH,Upstream withdrawals for gravel operation,
1176000,1176000,7690649,characteristics computed for quaboag river at west brimfield ma,42.18241207,-72.26344472,ma,386194038.2,149.11,32.07330462,1.966618612,0.060286206,21949.63,10737.61,0.522480456,0.110524712,1230.063013,70.07590506,0.056969362,0.0,0.0,5.0,4.0,1.0,3.0,5.0,4.0,4.0,3.0,23.0,Non-ref,1,6.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,23.0,Non-ref,Non-ref,NorthEast,26.0,Slight diurnal fluctuation at low flow caused by mill prior to 1956; High flow slightly affected by retarding reservoirs since 1965,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01176000.2005.pdf,upstrm regulating dams,SAME,SAME,2.0,GCB,12/20/2019,REF_ALL,Some upstream wastewater discharges but minimial,
1177000,1177000,7692453,characteristics computed for chicopee river at indian orchard ma,42.16076541,-72.51396331,ma,1785955416.0,689.56,26.19756786,1.659328534,0.090086268,5592873.17,3860648.51,0.220210877,0.129115629,1220.0373,3861.103423,3.164742113,0.0,0.0,5.0,4.0,2.0,7.0,4.0,4.0,8.0,8.0,27.0,Non-ref,1,5.0,3.0,3.0,8.0,2.0,3.0,8.0,8.0,24.0,Non-ref,Non-ref,NorthEast,27.0,Diversion since 1941 from 186 mi² in Swift River basin and at times since 1931 from 97 mi² in Ware River basin,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01177000.2005.pdf,prox urban & regulated ponds,SAME,SAME,0.0,GCB,10/30/2019,NONREF,Upstream water-supply reservoir for metropolitan Boston and hydropower dam,
1179500,1179500,6097249,characteristics computed for westfield river at knightville ma,42.2879075,-72.86430008,ma,419147733.4,161.83,4.26125652,0.620099787,0.300088487,69826.6,4336.1,0.24007079,0.0,1314.387574,205.4001946,0.156270645,0.0,0.0,2.0,3.0,3.0,4.0,4.0,0.0,5.0,4.0,17.0,Non-ref,1,2.0,2.0,5.0,4.0,2.0,0.0,4.0,4.0,15.0,Non-ref,Non-ref,NorthEast,17.0,Flow regulated by Knightville Reservoir since 1941.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01179500.2005.pdf,proximal reservoir--Knightville,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream USACE flood control dam,Could use record for peakflows from 1910-41 prior to upstream reservoir
1180000,1180000,6096229,characteristics computed for sykes brook at knightville ma,42.29095138,-72.87033975,ma,3619944.571,1.40,12.63101253,0.233464185,0.0,0.0,0.0,0.0,0.0,1408.260402,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Ref,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Ref,Ref,NorthEast,11.0,,1974 ADR,"upstrm pond, but appears unregulated, mostly forested basin",SAME,SAME,0.0,GCB,10/30/2019,REF_ALL,,
1180500,1180500,6097255,characteristics computed for middle branch westfield river at goss heights ma,42.258837,-72.87258349,ma,136591612.5,52.74,14.49930687,0.208702428,0.0,40600.0,9400.0,0.0,0.0,1402.248803,366.4789871,0.2613509,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,5.0,12.0,Non-ref,1,4.0,1.0,0.0,4.0,0.0,0.0,5.0,5.0,10.0,Non-ref,Non-ref,NorthEast,19.0,Some diurnal fluctuation at low flow prior to 1952 caused by mill upstream.  Flow regulated by Littleville Lake since 1965.,1990 ADR,proximal reservoir--,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream USACE flood control dam,Could use record for low-flow and peakflows from 1911-1964 prior to USACE flood control dam
1181000,1181000,6096297,characteristics computed for west branch westfield river at huntington ma,42.23704654,-72.895851,ma,243073978.6,93.85,15.02416003,0.435844729,0.0,9994.51,5393.32,0.0,0.0,1435.594068,50.69558211,0.035313313,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,3.0,9.0,Ref,1,4.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,9.0,Ref,Ref,NorthEast,12.0,,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01181000.2005.pdf,"mostly forest,lt development",SAME,SAME,2.0,GCB,10/29/2019,REF_ALL,,
1183500,1183500,6097467,characteristics computed for westfield river near westfield ma,42.10598839,-72.69893674,ma,1289654583.0,497.94,19.26005519,1.799881376,0.160000458,260526.58,106950.71,0.310000888,0.100000287,1342.003845,249.0724596,0.185597426,0.0,0.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,23.0,Non-ref,1,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,22.0,Non-ref,Non-ref,NorthEast,25.0,"Flow regulated by Borden Brook Reservoir, Cobble Mountain Reservoir since 1931, Knightville Reservoir since 1941...",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01183500.2005.pdf,proximal urban,SAME,SAME,0.0,GCB,12/20/2019,NONREF,Upstream USACE flood control dams,Could use record for peakflows from 1915-1940 prior to USACE flood control dam
1183810,1183810,7698828,characteristics computed for longmeadow bk at pondside rd nr longmeadow ma,42.03951023,-72.5917576,ma,10913037.42,4.21,38.06931536,18.19984024,0.0,59.0,23.0,0.0,0.0,1191.4445,6.665817884,0.005594736,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,Non-ref,1,7.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,Non-ref,,,,,,,,,0.0,GCB,12/20/2019,REF_HIGH,,CSG site
1185500,1185500,6107147,characteristics computed for west branch farmington river near new boston ma,42.07862485,-73.07311239,ma,237793390.1,91.81,9.282139305,0.523545626,0.0,40579.06,28478.6,0.0,0.072398036,1354.263337,210.4017177,0.155362485,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,5.0,4.0,14.0,Non-ref,1,3.0,2.0,0.0,4.0,0.0,3.0,4.0,4.0,12.0,Non-ref,Non-ref,NorthEast,20.0,Flow regulated by Otis Reservoir 7.0 mi upstream on Fall River.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01185500.2005.pdf,upstrm reservoir on trib,SAME,SAME,0.0,EAA,12/12/2019,REF_HIGH,,
1187300,1187300,6105951,characteristics computed for hubbard river near west hartland ct,42.03717956,-72.93967564,ct,53296205.12,20.58,38.3993394,0.184074702,0.0,246.56,202.1,0.0,0.0,1348.47584,5.703919813,0.004229901,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,Ref,1,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Ref,Ref,NorthEast,8.0,,2003 ADR,"mostly roadless, NEoA",SAME,SAME,0.0,GCB,10/29/2019,REF_ALL,,
1197000,1197000,7709630,characteristics computed for east branch housatonic river at coltsville ma,42.46931724,-73.19729376,ma,149444559.7,57.70,4.85,1.849341433,0.0,13687.4,9427.8,0.672841423,0.381611553,1285.438682,112.924435,0.087848947,0.0,0.0,3.0,4.0,0.0,3.0,5.0,5.0,4.0,4.0,21.0,Non-ref,1,3.0,4.0,0.0,3.0,4.0,5.0,3.0,3.0,19.0,Non-ref,Non-ref,NorthEast,23.0,"Flow regulated by powerplants upstream and, since 1949, by Cleveland Brook Reservoir for municipal water supply of Pittsfield",http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01197000.2005.pdf,proximal urban,SAME,SAME,0.0,GCB,12/20/2019,REF_HIGH,Upstream municipal water-supply withdrawals,
1197500,1197500,7710210,characteristics computed for housatonic river near great barrington ma,42.23195303,-73.35462614,ma,724540365.2,279.75,4.85,3.490290123,0.020077615,73981.46,42050.67,1.104268835,0.271047805,1237.233764,125.8946831,0.101754969,0.0,0.0,3.0,5.0,0.0,4.0,6.0,5.0,4.0,4.0,23.0,Non-ref,1,3.0,4.0,1.0,4.0,6.0,4.0,4.0,3.0,22.0,Non-ref,Non-ref,NorthEast,24.0,Regulation at low flow by powerplants upstream. High flow slightly affected by retarding reservoir since 1973.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01197500.2005.pdf,prox regulated pond,SAME,SAME,0.0,GCB,12/20/2019,REF_HIGH,Upstream manipulations for hydropower and paper mills,
1198000,1198000,7709954,characteristics computed for green river near great barrington ma,42.19286252,-73.39135311,ma,131858562.6,50.91,3.428486669,0.41107437,0.094070735,1100.0,917.0,0.0,0.010452304,1213.45651,10.28564249,0.008476317,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,9.0,Ref,1,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,9.0,Ref,Ref,NorthEast,9.0,,1996 ADR,"mixed forest & pasture, lt development, small impoundments on some tribs, NEoA",SAME,SAME,0.0,GCB,10/29/2019,REF_ALL,,
1331500,1331500,22290241,characteristics computed for hoosic river at adams ma,42.61124831,-73.12405652,ma,121140426.7,46.77,4.850000001,1.780663343,0.0,20.0,16.0,0.0,0.040269941,1245.661995,0.203557905,0.000163413,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,Ref,2,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,Ref,Non-ref,NorthEast,8.0,Diversion upstream for municipal water supply of Adams. Flow regulated by Cheshire Reservoir 5.1 mi upstream.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01331500.2005.pdf,upstrm reservoir. Proximal urban,NEWREF,NEWREF,1.0,GCB,11/8/2019,REF_HIGH,Upstream reservoir level manipulations,
1332000,1332000,22290377,characteristics computed for north branch hoosic river at north adams ma,42.70248321,-73.09324677,ma,106425406.5,41.09,2.170003434,0.798874502,0.0,554.3149546,309.4,0.0,0.0,1315.583415,6.421823345,0.00488135,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,Ref,2,2.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,Ref,Non-ref,NorthEast,8.0,Infrequent diurnal fluctuation at low flow by mill upstream; more frequent fluctuation prior to 1948.,1990 ADR,small upstrm lowhead dams,NEWREF,NEWREF,1.0,GCB,11/8/2019,REF_ALL,,Discontinued in early 1990's
1332500,1332500,22290185,characteristics computed for hoosic river near williamstown ma,42.70042567,-73.15900047,ma,328435212.9,126.81,3.979945222,2.912102062,0.0,1141.5,692.4,0.303507481,0.364208977,1262.610268,4.28522154,0.003393938,0.0,0.0,2.0,5.0,0.0,2.0,4.0,5.0,2.0,1.0,18.0,Non-ref,2,2.0,4.0,0.0,2.0,3.0,4.0,2.0,2.0,15.0,Non-ref,Non-ref,NorthEast,18.0,Some regulation by Cheshire Reservoir 16 miles upstream.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01332500.2005.pdf,proximal urban,SAME,SAME,0.0,GCB,11/8/2019,REF_HIGH,Upstream stream corridor is in concrete lines channel for a few miles and some wastewater discharges,
1333000,1333000,22290373,characteristics computed for green river at williamstown ma,42.70903386,-73.19677926,ma,110550856.8,42.68,4.897624623,0.956422375,0.0,0.0,0.0,0.0,0.0,1226.271418,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Ref,2,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Ref,Ref,NorthEast,7.0,Slight diurnal fluctuation at times caused by mill upstream.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/01333000.2005.pdf,prox. Mod. Ag & suburban,SAME,SAME,0.0,GCB,11/8/2019,REF_ALL,,
11058837,11058837,5878731,characteristics computed for quashnet river at waquoit village ma,41.59224562,-70.50768719,ma,28780016.57,11.11,4.321775755,15.65356492,0.870000636,1846.45,794.58,0.0,0.644740439,1205.045923,79.10311559,0.065643237,0.0,0.0,3.0,6.0,4.0,2.0,0.0,6.0,4.0,3.0,23.0,Non-ref,1,3.0,6.0,6.0,2.0,0.0,6.0,3.0,3.0,24.0,Non-ref,,,,,,,,,2.0,GCB,12/20/2019,REF_HIGH,Upstream manipulations for cranberry bogs,Streamgage is not used in state-wide regression equations since the SW drainage divide and GW drainage divide do not coincide
